시설년도,위치코드,시설구분1,쉼터명칭,도로명주소,경도,위도,X좌표(EPSG:5186),Y좌표(EPSG:5186)
2025,1174051500,특정계층이용시설,강일리버파크10단지경로당,"서울특별시 강동구  고덕로97길  20 , 1009-301 (강일동, 강일리버파크)",127.18041,37.5588838,215940.3056,551054.7926
2025,1174051500,특정계층이용시설,고덕리엔파크1단지경로당,"서울특별시 강동구  상일로  152 , 107-208 (강일동, 고덕리엔파크1단지)",127.171474,37.5605611,215150.4161,551239.4753
2025,1174051500,특정계층이용시설,고덕리엔파크2단지경로당,"서울특별시 강동구  고덕로  427 , 210-104 (강일동, 고덕리엔파크2단지)",127.1727816,37.5585833,215266.3515,551020.1742
2025,1174051500,공공시설,강일동주민센터,"서울특별시 강동구  아리수로93길  9-14, 강일동복합청사 (강일동)",127.1739677,37.5650129,215369.8301,551733.9781
2025,1174051500,생활밀착민간시설,강동농협강일지점,서울특별시 강동구 아리수로 427,127.1746551,37.5649689,215430.5702,551729.2073
2025,1174051500,생활밀착민간시설,서울강동새마을금고강일지점,서울특별시 강동구 아리수로97길 20,127.1777313,37.5667989,215701.9649,551932.8256
2025,1174051500,특정계층이용시설,강일리버파크11단지경로당,"서울특별시 강동구 고덕로97길 100 (강일동, 강일리버파크11단지)",127.180025,37.5627326,215905.4703,551481.8992
2025,1156071000,공공시설,서울디지털동행플라자서남센터,서울특별시 영등포구 디지털로37나길 21 (대림동),126.8996242,37.4915321,191123.2219,543569.0296
2025,1156071000,공공시설,대림2동작은도서관,서울특별시 영등포구 대림로23길 25,126.8981,37.4926,190988.5569,543687.6973
2025,1156071000,공공시설,대림2동주민센터,서울특별시 영등포구 대림로23길 25,126.898229,37.492712,190999.9783,543700.1155
2025,1156071000,특정계층이용시설,구립다사랑경로당,서울특별시 영등포구 대림로23가길 5,126.899211,37.492811,191086.8323,543711.0098
2025,1156071000,특정계층이용시설,구립큰숲경로당,서울특별시 영등포구 대림로7길 11-13 (대림동),126.9043883,37.488763,191544.2252,543261.2572
2025,1156071000,특정계층이용시설,구립행복경로당,서울특별시 영등포구 디지털로53길 6-10 (대림동),126.9015005,37.4912322,191289.1185,543535.5693
2025,1156071000,특정계층이용시설,구립대동경로당,서울특별시 영등포구 대림로21길 5,126.9008013,37.4927194,191227.4582,543700.694
2025,1156072000,특정계층이용시설,코오롱아파트경로당,서울특별시 영등포구 도영로 2-5 (대림동코오롱아파트),126.894831,37.506994,190701.2506,545285.5634
2025,1156072000,특정계층이용시설,현대1차아파트,서울특별시 영등포구 도신로4길 10 (현대아파트 상가동),126.89496,37.502228,190712.066,544756.5858
2025,1156072000,특정계층이용시설,신동아아파트경로당,서울특별시 영등포구 대림로31길 40 (신동아상가 상가),126.894895,37.495324,190705.4628,543990.3375
2025,1156072000,특정계층이용시설,우성아파트경로당,서울특별시 영등포구 도림로 187 (우성아파트 관리사무소),126.90056,37.495537,191206.4494,544013.4334
2025,1156072000,공공시설,YDP미래평생학습관,서울특별시 영등포구 도신로4길 20 (한국방송통신대학교),126.895935,37.501644,190798.2066,544691.6735
2025,1156072000,특정계층이용시설,대림3동현대3차아파트경로당,서울특별시 영등포구 도신로 31 (현대3차아파트 노인정),126.895764,37.505547,190783.5659,545124.8731
2025,1156072000,공공시설,대림3동주민센터,서울특별시 영등포구 가마산로 364 (성락빌딩),126.899005,37.500908,191069.5792,544609.6913
2025,1156072000,특정계층이용시설,구립원지경로당,서울특별시 영등포구 도림로47길 28,126.8996,37.4977,191121.8119,544253.5885
2025,1156072000,특정계층이용시설,구립대림3동경로당,서울특별시 영등포구 대림로41길 12 (대림동),126.8958321,37.5010539,190789.0353,544626.1901
2025,1156072000,특정계층이용시설,구립동심경로당,서울특별시 영등포구 대림로35길 7,126.897339,37.4987505,190922.0029,544370.396
2025,1162076500,특정계층이용시설,신림동부센트레빌(아)경로당,서울특별시 관악구 미성3길 16 (신림 동부센트레빌 103동),126.916342,37.473138,192599.8543,541526.0833
2025,1162076500,특정계층이용시설,신림푸르지오(아)경로당,서울특별시 관악구 남부순환로 1430 (신림푸르지오아파트 103동),126.910549,37.479141,192088.055,542192.807
2025,1162076500,공공시설,신림체육센터,서울특별시 관악구 난곡로58길 13,126.916532,37.479793,192617.3159,542264.6844
2025,1162076500,특정계층이용시설,미성경로당,서울특별시 관악구  난곡로58길  11   (신림동),126.9157435,37.4800566,192547.5998,542294.0026
2025,1162076500,특정계층이용시설,삼성경로당,서울특별시 관악구 난곡로63가길 47,126.91451,37.478851,192438.3765,542160.2954
2025,1162076500,특정계층이용시설,약수경로당,서울특별시 관악구 미성길 123,126.912226,37.471838,192235.6303,541382.1322
2025,1162076500,특정계층이용시설,하난곡경로당,서울특별시 관악구 난우10가길 20-7,126.919933,37.476792,192917.8487,541931.3522
2025,1162076500,공공시설,미성동주민센터,서울특별시 관악구 난곡로 249 (신림동),126.9155578,37.4761902,192530.79,541864.8985
2025,1162077500,특정계층이용시설,임광관악파크(아)경로당,서울특별시 관악구 난곡로 167 (임광관악파크아파트 101동),126.919186,37.469681,192851.0972,541142.1832
2025,1162077500,특정계층이용시설,건영2차(아)경로당,서울특별시 관악구 난곡로35길 28-7 (건영아파트 라동),126.916847,37.47072,192644.2882,541257.6783
2025,1162077500,공공시설,새꿈작은도서관,서울특별시 관악구 법원단지20길 26 (난곡제일교회),126.923191,37.47377,193205.7545,541595.7107
2025,1162077500,특정계층이용시설,난곡경로당,서울특별시 관악구  난곡로31길  38   (신림동),126.918345,37.4704392,192776.7743,541226.3974
2025,1162077500,특정계층이용시설,무궁화경로당,서울특별시 관악구 난곡로26다길 17,126.9245169,37.4700094,193322.7043,541178.2399
2025,1162077500,특정계층이용시설,법원경로당,서울특별시 관악구 법원단지25길 15,126.922893,37.4758019,193179.5791,541821.2459
2025,1162077500,특정계층이용시설,우림경로당,서울특별시 관악구 난곡로24가길 19-4,126.921772,37.469943,193079.882,541171.0685
2025,1162077500,공공시설,난곡동주민센터,서울특별시 관악구 난곡로30길 40 (신림동),126.9216424,37.4710115,193068.5162,541289.6672
2025,1165051000,생활밀착민간시설,곰공인중개사사무소,서울특별시 서초구 서초중앙로6길 7 (홍빌딩),127.016118,37.486235,201425.5029,542976.5107
2025,1165051000,생활밀착민간시설,스마트공인중개사사무소,서울특별시 서초구 서초대로58길 27,127.018084,37.49357,201599.2228,543790.6308
2025,1168075000,특정계층이용시설,강남세움복지관,서울특별시 강남구 광평로60길 22 (강남세움센터),127.106901,37.487058,209454.4011,543073.0985
2025,1168075000,특정계층이용시설,이동노동자쉼터(수서역2번출구앞),서울특별시 강남구 밤고개로1길 10 (수서현대벤쳐빌),127.101858,37.487811,209008.304,543156.1771
2025,1168075000,공공시설,강남구보건소분소,서울특별시 강남구 밤고개로1길 52  (수서동),127.105193,37.4892123,209303.0771,543312.0273
2025,1168075000,특정계층이용시설,수서3단지경로당,서울특별시 강남구  광평로51길  49   (수서동),127.0997527,37.492136,208821.6029,543635.996
2025,1168075000,공공시설,수서동주민센터,"서울특별시 강남구 광평로56길 11 (수서동, 수서6단지아파트)",127.1052,37.4875,209303.9086,543121.9852
2025,1168075000,공공시설,수서명화종합사회복지관,서울특별시 강남구  광평로51길  49   (수서동),127.1005637,37.4914325,208893.4069,543557.993
2025,1168075000,공공시설,태화기독교사회복지관,서울특별시 강남구  광평로  185   (수서동),127.0933976,37.4848287,208260.3958,542824.4052
2025,1168075000,공공시설,수서종합사회복지관,서울특별시 강남구 광평로56길 11,127.1049528,37.4871752,209282.0863,543085.9123
2025,1171051000,특정계층이용시설,씨티극동경로당,서울특별시 송파구 한가람로 478,127.117786,37.539154,210409.8405,548856.2439
2025,1171051000,특정계층이용시설,동아한가람경로당,서울특별시 송파구 한가람로 448 (동아한가람아파트 105동),127.11533,37.537448,210193.0131,548666.6297
2025,1171051000,특정계층이용시설,풍성경로당,서울특별시 송파구 풍성로25길 21-9,127.1205294,37.5356712,210652.7957,548470.0028
2025,1171051000,특정계층이용시설,풍납제1경로당,서울특별시 송파구 풍납동 풍성로  67   (풍납동),127.1200164,37.5336473,210607.7417,548245.3167
2025,1171051000,공공시설,풍납1동주민센터,서울특별시 송파구 풍납동 천호대로152길  7   (풍납동),127.1220348,37.5381063,210785.4974,548740.4408
2025,1171052000,공공시설,풍납종합사회복지관,서울특별시 송파구 강동대로3길 5 (풍납종합사회복지관),127.113891,37.527745,210067.1366,547589.5609
2025,1171052000,공공시설,소나무언덕1호작은도서관,서울특별시 송파구 올림픽로47길 9 (쌍용아파트상가동),127.117703,37.527252,210404.1582,547535.2589
2025,1171052000,특정계층이용시설,해모로경로당,서울특별시 송파구 풍성로26길 47 (송파해모로아파트 상가동),127.117153,37.529936,210355.1709,547833.089
2025,1174052500,특정계층이용시설,고덕아르테온제2경로당,서울특별시 강동구 고덕로 360 (고덕아르테온 339동),127.166793,37.55608,214737.7132,550741.3816
2025,1174052500,특정계층이용시설,고덕자이아파트경로당,서울특별시 강동구 상일로 55 (상일동),127.170834,37.552261,215095.5438,550318.1589
2025,1174052500,특정계층이용시설,명일중앙하이츠경로당,서울특별시 강동구 구천면로 557 (명일중앙하이츠아파트),127.159823,37.550661,214122.871,550138.8668
2025,1174052500,특정계층이용시설,고덕아르테온경로당,서울특별시 강동구 고덕로 360 (고덕아르테온 1BL 주민공동시설-1),127.167994,37.555536,214843.9408,550681.193
2025,1174052500,특정계층이용시설,고덕숲아이파크경로당,서울특별시 강동구 고덕로80길 134 (고덕숲아이파크 105동),127.164661,37.551226,214550.2747,550202.3129
2025,1174052500,특정계층이용시설,고덕센트럴아이파크경로당,서울특별시 강동구 고덕로80길 99,127.166675,37.552258,214728.039,550317.1663
2025,1174052500,특정계층이용시설,고덕롯데캐슬베네루체경로당,서울특별시 강동구 상암로79길 88 (고덕 롯데캐슬 베네루체 719동),127.167536,37.5489,214804.7845,549944.6034
2025,1174052500,특정계층이용시설,상일1동제2경로당,서울특별시 강동구 상암로 413,127.1687241,37.5457707,214910.3976,549597.4763
2025,1174052500,공공시설,한국시각장애인복지관,서울특별시 강동구 구천면로 645,127.169246,37.5510417,214955.4656,550182.5773
2025,1174052500,공공시설,강동아트센터,서울특별시 강동구 동남로 870,127.1571187,37.5513171,213883.7818,550211.2833
2025,1174052500,특정계층이용시설,상일동경로당,서울특별시 강동구 상일로5길 26,127.1714689,37.5492728,215152.2509,549986.6064
2025,1174052500,공공시설,상일1동주민센터,서울특별시 강동구 구천면로 633 (상일동),127.1682581,37.5505955,214868.2581,550132.8977
2025,1174052500,생활밀착민간시설,하나은행고덕역(출)지점,"서울특별시 강동구  동남로  892 , 강동경희대병원 지하1층 (상일동)",127.1574062,37.5535588,213908.7701,550460.1279
2025,1174052500,생활밀착민간시설,서울강동새마을금고상일동본점,서울특별시 강동구 천호대로 1461,127.170443,37.546017,215062.2499,549625.0866
2025,1174052500,특정계층이용시설,게내경로당,서울특별시 강동구 천호대로219길 72,127.1710813,37.5489836,215118.0581,549954.4462
2025,1174052600,특정계층이용시설,강동리엔파크13단지경로당,"서울특별시 강동구 고덕로98길 161 (상일동, 강동리엔파크13단지)",127.1815646,37.5519182,216043.8148,550281.8894
2025,1174052600,특정계층이용시설,강동리엔파크14단지경로당,"서울특별시 강동구 고덕로98길 160 (상일동, 강동리엔파크14단지)",127.1805051,37.551427,215950.2975,550227.1918
2025,1156072000,특정계층이용시설,구립신우경로당,서울특별시 영등포구 가마산로47길 13,126.8991,37.5036,191078.2998,544908.4596
2025,1156072000,특정계층이용시설,구립두암경로당,서울특별시 영등포구 도림로31길 14-1,126.8955405,37.4936612,190762.3402,543805.7248
2025,1159051000,특정계층이용시설,건영아파트경로당,"서울특별시 동작구 만양로 26 (건영아파트 관리동,노인정,주민복지시설)",126.949517,37.507451,195536.4618,545332.2857
2025,1159051000,특정계층이용시설,형인한강아파트경로당,서울특별시 동작구 만양로 36 (형인한강아파트),126.948314,37.507708,195430.1122,545360.8671
2025,1159051000,특정계층이용시설,래미안트윈파크아파트경로당,서울특별시 동작구 노량진로23가길 23 (래미안 트윈파크 103동),126.950717,37.51425,195642.957,546086.8318
2025,1159051000,특정계층이용시설,경동A경로당,서울특별시 동작구 노량진로32길 156 (경동윈츠리버아파트),126.954554,37.510004,195981.9533,545615.409
2025,1159051000,특정계층이용시설,본동삼성래미안아파트경로당,서울특별시 동작구 매봉로 123 (본동삼성래미안아파트),126.950203,37.509812,195597.2543,545594.2942
2025,1159051000,특정계층이용시설,극동강변아파트경로당,서울특별시 동작구 매봉로 156,126.951914,37.511807,195748.6436,545815.6351
2025,1159051000,특정계층이용시설,한신휴플러스아파트경로당,서울특별시 동작구 매봉로 99 (한신휴플러스아파트),126.949124,37.509471,195501.8352,545556.4986
2025,1159051000,특정계층이용시설,신동아아파트경로당,서울특별시 동작구 매봉로 134 (신동아아파트),126.952176,37.509758,195771.6918,545588.2104
2025,1159051000,특정계층이용시설,유원강변아파트경로당,서울특별시 동작구 노량진로23가길 16 (유원강변아파트 상가),126.951535,37.51473,195715.3027,546140.0681
2025,1159051000,특정계층이용시설,신동아아파트우리경로당,서울특별시 동작구 만양로 19,126.941645,37.506033,194840.3482,545175.3084
2025,1159051000,특정계층이용시설,우성아파트경로당,서울특별시 동작구 만양로8길 50 (우성아파트),126.947767,37.509754,195381.8745,545587.9737
2025,1159051000,특정계층이용시설,신동아리버파크A경로당,서울특별시 동작구 만양로 19 (신동아리버파크아파트),126.943579,37.507968,195011.478,545389.9643
2025,1159051000,공공시설,동작자원봉사센터,서울특별시 동작구 만양로3길 14 (노량진동),126.9469115,37.5080684,195306.1308,545400.936
2025,1159051000,특정계층이용시설,한신휴플러스아파트101동경로당,"서울특별시 동작구 매봉로 99 (본동, 한신휴플러스아파트)",126.9499753,37.5090081,195577.075,545505.0822
2025,1159051000,공공시설,노량진1동주민센터,"서울특별시 동작구 노량진로 190  (노량진동, 고려교육타워-어바니엘한강)",126.9465454,37.51323,195274.0872,545973.8261
2025,1165051000,특정계층이용시설,중앙노인종합복지관,서울특별시 서초구 서초대로54길 45,127.016803,37.492289,201485.9655,543648.4356
2025,1165051000,공공시설,서초1동주민센터,서울특별시 서초구 사임당로 89,127.019443,37.49014,201719.482,543409.9698
2025,1165051000,특정계층이용시설,서초1동경로당,서울특별시 서초구 효령로68길 49-3,127.02249,37.485434,201989.0745,542887.7259
2025,1165052000,야외시설,양재역야외쉼터,,127.033407,37.484757,202954.6292,542812.8745
2025,1165052000,공공시설,서초청소년도서관,"서울특별시 서초구 서운로 62 (서초동, 래미안 리더스원)",127.0285177,37.4914768,202521.9769,543558.5415
2025,1165052000,특정계층이용시설,서초2동경로당,서울특별시 서초구 강남대로45길 17-2 (서초동),127.0308916,37.4879585,202732.0421,543168.1227
2025,1165052000,공공시설,서초구청1층,서울특별시 서초구 남부순환로 2584 (서초동),127.0326671,37.483634,202889.2332,542688.2134
2025,1165052000,공공시설,서초2동주민센터,서울특별시 서초구 서초대로70길 51 (서초동),127.0249316,37.4920493,202204.8216,543621.9914
2025,1165053000,특정계층이용시설,서초2차e편한세상경로당,서울특별시 서초구 효령로49길 57 (서초2차이편한세상 경비실),127.009077,37.486241,200802.785,542977.0933
2025,1165053000,특정계층이용시설,서초한신플러스타운경로당,서울특별시 서초구 남부순환로323길 38-15 (서초동한신아파트 경비실),127.014216,37.482878,201257.3431,542603.9011
2025,1165053000,공공시설,서초그림책도서관,서울특별시 서초구 명달로 150 (서초구교통섬 내 그림책도서관),127.00484,37.49034,200428.0343,543432.0006
2025,1165053000,공공시설,서초유스센터,서울특별시 서초구 반포대로 57 (구립서초유스센타),127.010371,37.48551,200917.2375,542895.9738
2025,1165053000,공공시설,상명달어린이공원서초에코쉼터,,127.005649,37.482136,200499.6343,542521.4691
2025,1165053000,야외시설,예술의전당야외쉼터,,127.01327,37.481162,201173.7004,542413.4357
2025,1165053000,특정계층이용시설,서초한빛삼성아파트경로당,서울특별시 서초구 서초대로40길 72 (서초한빛삼성아파트 노인정/관리사무소동),127.007993,37.488157,200706.8962,543189.7353
2025,1165053000,특정계층이용시설,서초구립하명달경로당,서울특별시 서초구 반포대로23길 51-6 (서초동),127.0057763,37.4885833,200510.8496,543237.0347
2025,1165053000,특정계층이용시설,서초느티나무쉼터,서울특별시 서초구 반포대로1길 53-3,127.0108796,37.4828153,200962.2539,542596.9029
2025,1165053000,공공시설,서초3동주민센터,서울특별시 서초구 반포대로 34 (서초동),127.0120409,37.4836596,201064.9539,542690.6215
2025,1171052000,특정계층이용시설,잠실올림픽공원아이파크경로당,서울특별시 송파구 올림픽로43길 34 (잠실 올림픽공원 아이파크 경로당),127.114202,37.525452,210094.9357,547335.0997
2025,1171052000,특정계층이용시설,송파현대힐스테이트경로당,서울특별시 송파구 풍성로26길 31 (송파현대힐스테이트 관리동),127.118802,37.53125,210500.7421,547979.1096
2025,1171052000,특정계층이용시설,대아(아)경로당,"서울특별시 송파구 풍성로 52 (대아아파트 관리실, 노인정)",127.118216,37.533518,210448.6299,548230.7645
2025,1171052000,특정계층이용시설,미성(아)경로당,서울특별시 송파구 풍성로 14 (미성맨션 관리실),127.113732,37.534147,210052.2229,548300.087
2025,1171052000,특정계층이용시설,풍산경로당,서울특별시 송파구 풍성로22길 35,127.116685,37.531159,210313.6359,547968.7755
2025,1171052000,특정계층이용시설,한강극동(아)경로당,서울특별시 송파구 토성로 38-6 (한강극동아파트),127.112349,37.529591,209930.5902,547794.2802
2025,1171052000,특정계층이용시설,쌍용(아)경로당,서울특별시 송파구 올림픽로47길 9 (쌍용아파트 상가동),127.117712,37.526805,210405.0159,547485.6484
2025,1171052000,특정계층이용시설,풍납극동(아)경로당,서울특별시 송파구 올림픽로45길 11 (극동아파트 상가),127.116736,37.526626,210318.7681,547465.6741
2025,1171052000,특정계층이용시설,풍납현대경로당,"서울특별시 송파구 올림픽로 525 (현대아파트 노인정,관리실)",127.118935,37.5294,210512.7574,547773.7973
2025,1171052000,특정계층이용시설,토성경로당,서울특별시 송파구 토성로19길 37,127.1195816,37.5315744,210569.6041,548015.2014
2025,1171052000,공공시설,풍납2동주민센터,서울특별시 송파구 토성로 52 (풍납동),127.1156452,37.5292964,210221.9834,547761.9363
2025,1171053100,공공시설,송파종합사회복지관,서울특별시 송파구 오금로51길 34 (종합사회복지관),127.141809,37.498308,212539.8101,544325.78
2025,1171053100,특정계층이용시설,삼호(아)경로당,서울특별시 송파구 거마로9길 19 (삼호아파트 제101동),127.143436,37.496635,212683.9646,544140.3166
2025,1171053100,특정계층이용시설,어울림경로당,서울특별시 송파구 오금로56길 28 (어울림 아파트 103동),127.143308,37.492026,212673.4244,543628.7602
2025,1174052600,특정계층이용시설,강동리엔파크11단지경로당,"서울특별시 강동구 고덕로98길 101 (상일동, 강동리엔파크11단지)",127.1809074,37.5537576,215985.3489,550485.9291
2025,1174059000,특정계층이용시설,양지마을경로당,서울특별시 강동구 아리수로25길 58 (양지마을회관),127.136792,37.55929,212086.3259,551093.373
2025,1174059000,특정계층이용시설,강동현대홈타운경로당,서울특별시 강동구 고덕로27길 36 (강동 현대홈타운 관리동),127.138984,37.556715,212280.4238,550807.8625
2025,1174059000,특정계층이용시설,강동롯데캐슬경로당,서울특별시 강동구 고덕로 131 (강동롯데캐슬퍼스트아파트 101동),127.14304,37.556623,212638.8218,550798.1892
2025,1174059000,특정계층이용시설,구암경로당,서울특별시 강동구 고덕로 109 (암사동),127.1375,37.555,212149.5781,550617.3249
2025,1174059000,특정계층이용시설,서원마을경로당,서울특별시 강동구 올림픽로 936,127.1333787,37.5640064,211783.999,551616.4047
2025,1174059000,공공시설,암사3동주민센터,"서울특별시 강동구  고덕로  137 , 암사3동 주민센터 (암사동)",127.1407822,37.554995,212439.5961,550617.1993
2025,1174060000,특정계층이용시설,천호한신아파트경로당,서울특별시 강동구 구천면로42길 16 (한신아파트),127.134731,37.545811,211906.3692,549597.1013
2025,1174060000,특정계층이용시설,천호우성아파트경로당,서울특별시 강동구 구천면로 366 (천호동),127.138699,37.549783,212256.3768,550038.4556
2025,1174060000,특정계층이용시설,동아하이빌아파트경로당,서울특별시 강동구 구천면로 278 (동아하이빌아파트 관리사무소),127.134546,37.544718,211890.1941,549475.768
2025,1174060000,특정계층이용시설,천호1동경로당,"서울특별시 강동구  구천면로36길  9-4, 103-601 (천호동)",127.1324178,37.5429385,211702.3973,549277.998
2025,1174060000,특정계층이용시설,십자성경로당,서울특별시 강동구 상암로28길 24 (천호동),127.1370663,37.5450771,212112.8618,549515.9455
2025,1174060000,특정계층이용시설,소망경로당,"서울특별시 강동구  구천면로68나길  18 , 가동301 (천호동)",127.1417025,37.5485031,212522.0005,549896.7978
2025,1174060000,공공시설,천호1동주민센터,"서울특별시 강동구  구천면로42길  59 , 천호1파출소, 천호1동주민센터 (천호동)",127.1367984,37.5450202,212089.196,549509.5958
2025,1174060000,생활밀착민간시설,국민은행굽은다리역지점,"서울특별시 강동구  양재대로  1553 , 선진빌딩 (천호동)",127.1420884,37.5443617,212556.7965,549437.2036
2025,1174060000,생활밀착민간시설,홈플러스강동점,서울특별시 강동구 양재대로 1571,127.142254,37.545713,212571.2041,549587.2037
2025,1174060000,생활밀착민간시설,새마을금고천호지점,서울특별시 강동구 구천면로 290 (천호동),127.1336442,37.5455917,211810.3617,549572.6245
2025,1174060000,공공시설,강동구민회관,서울특별시 강동구 상암로 168,127.1410931,37.5457347,212468.61,549589.4576
2025,1159051000,특정계층이용시설,대한경로당,서울특별시 동작구  노량진로14길  44   (노량진동),126.9426659,37.5117093,194930.9983,545805.2496
2025,1159051000,특정계층이용시설,노량진1동경로당,서울특별시 동작구  만양로  77   (노량진동),126.9446152,37.5103903,195103.2529,545658.7542
2025,1159051000,특정계층이용시설,충신경로당,서울특별시 동작구  노량진로28길  31   (본동),126.9558768,37.5117555,196098.9981,545809.7475
2025,1159051000,특정계층이용시설,한마음경로당,서울특별시 동작구 만양로4길 38 (본동),126.950237,37.508243,195600.1682,545420.1536
2025,1159051000,특정계층이용시설,본동에스에이치빌아파트경로당,"서울특별시 동작구  노량진로22길  60   (본동, 본동 에스에이치빌)",126.9497923,37.5107755,195560.9997,545701.2497
2025,1159052000,공공시설,노량진2동주민센터,서울특별시 동작구  장승배기로19길  48   (노량진동),126.9373525,37.5085193,194460.9961,545451.4998
2025,1159052000,특정계층이용시설,백송경로당,서울특별시 동작구 장승배기로19다길 14,126.937673,37.508822,194489.3555,545485.0768
2025,1159053000,특정계층이용시설,상도패리스경로당,서울특별시 동작구 상도로47바길 40 (상도패리스 상도패리스아파트 101동),126.953783,37.503832,195913.45,544930.4294
2025,1159053000,특정계층이용시설,힐스테이트상도센트럴파크아파트경로당,서울특별시 동작구 상도로 346-1 (힐스테이트 상도 센트럴파크 108동),126.951015,37.495373,195668.2122,543991.7138
2025,1159053000,특정계층이용시설,중앙하이츠아파트경로당,"서울특별시 동작구 상도로 320 (중앙하이츠빌아파트 관리소,노인정)",126.949748,37.500024,195556.4459,544507.9734
2025,1159053000,특정계층이용시설,래미안상도3차아파트경로당,서울특별시 동작구 상도로53길 8 (래미안상도3차아파트 301동),126.953828,37.498377,195917.1319,544324.993
2025,1159053000,특정계층이용시설,래미안상도2차아파트경로당,서울특별시 동작구 상도로55길 47 (래미안상도2차아파트 노인정),126.95808,37.498142,196293.1135,544298.7351
2025,1159053000,특정계층이용시설,대림아파트경로당,서울특별시 동작구 상도로60길 20 (대림아파트 상가동),126.954029,37.49323,195934.6268,543753.7344
2025,1159053000,특정계층이용시설,삼호아파트경로당,서울특별시 동작구 상도로 407 (삼호아파트),126.958097,37.493064,196294.3658,543735.1426
2025,1159053000,특정계층이용시설,상도현대아파트경로당,서울특별시 동작구 사당로2길 2-32 (상도현대아파트),126.959486,37.494238,196417.2562,543865.3875
2025,1159053000,특정계층이용시설,삼환나우빌아파트경로당,서울특별시 동작구 상도로55길 25 (삼환나우빌),126.956908,37.498434,196189.4911,544331.1901
2025,1159053000,특정계층이용시설,힐스테이트상도프레스티지,서울특별시 동작구 상도로 346-2 (힐스테이트 상도 프레스티지 203동),126.94854,37.496008,195449.3842,544062.3073
2025,1165053000,특정계층이용시설,예술의마을경로당,서울특별시 서초구 남부순환로323길 44-15 (서초동),127.0144764,37.4832552,201280.3679,542645.7688
2025,1165053000,특정계층이용시설,서초3동경로당(서초느티나무쉼터),서울특별시 서초구 반포대로1길 53-3 (서초동),127.0108742,37.4828124,200961.7763,542596.581
2025,1165053100,생활밀착민간시설,미래공인중개사사무소쉼터2,서울특별시 서초구 서운로 207 (삼호종합상가),127.021697,37.501486,201918.5289,544669.2714
2025,1165053100,생활밀착민간시설,더우리부동산중개법인(주)쉼터,서울특별시 서초구 서초대로 355 (서초메이플라워맴버스빌),127.020127,37.496043,201779.8328,544065.1382
2025,1100000000,특정계층이용시설,휴서울이동노동자서초쉼터,서울특별시 서초구 사평대로 354 (호진빌딩),127.022015,37.503431,201946.5971,544885.1478
2025,1165053100,공공시설,서초4동주민센터,서울특별시 서초구 서운로26길 3 (서초동),127.0221797,37.5026915,201961.1794,544803.0763
2025,1165053100,특정계층이용시설,명달경로당,서울특별시 서초구 서운로23길 17 (서초동),127.0209822,37.4985307,201855.3967,544341.2571
2025,1165053100,특정계층이용시설,장안경로당,서울특별시 서초구 서초대로55길 13 (서초동),127.0153395,37.4959159,201356.476,544050.952
2025,1165054000,생활밀착민간시설,영동공인중개사사무소쉼터,서울특별시 서초구 강남대로97길 64 (대일빌딩),127.016248,37.51398,201436.4687,546055.8481
2025,1165054000,생활밀착민간시설,그린공인중개사사무소쉼터,서울특별시 서초구 잠원로4길 50 (메이플자이 근린생활시설),127.012376,37.511655,201094.1832,545797.7506
2025,1165054000,공공시설,주흥어린이공원서초에코쉼터,,127.016674,37.512184,201474.1663,545856.5216
2025,1165054000,특정계층이용시설,서초구립주흥경로당,서울특별시 서초구 신반포로41길 30 (잠원동),127.0166064,37.5111596,201468.2097,545742.8252
2025,1165054000,공공시설,잠원동주민센터,서울특별시 서초구 나루터로 38 (잠원동),127.0139641,37.5149576,201234.5354,546164.3169
2025,1165054000,특정계층이용시설,잠원동경로당,서울특별시 서초구 강남대로107길 24 (잠원동),127.0173141,37.5178786,201530.6419,546488.5602
2025,1165055000,생활밀착민간시설,반포디에이치클래스트금빛공인중개사사무소쉼터,서울특별시 서초구 신반포로3길 8 (반포프라자),126.986947,37.502103,198845.815,544737.6093
2025,1165056000,특정계층이용시설,서초스마트시니어센터시니어라운지,서울특별시 서초구 사평대로 273 (반포1동 주민센터),127.013379,37.505121,201182.9632,545072.5724
2025,1165056000,생활밀착민간시설,한미공인중개사사무소쉼터,서울특별시 서초구 서초중앙로 230 (동화반포프라자),127.011988,37.502253,201060.0124,544754.2448
2025,1165056000,생활밀착민간시설,반포자이행복한부동산중개법인(주)쉼터,서울특별시 서초구 사평대로45길 10-25 (베리타스타운),127.013939,37.506679,201232.4525,545245.4976
2025,1165056000,생활밀착민간시설,서담공인중개사사무소쉼터,서울특별시 서초구 사평대로57길 77 (반포동반야빌),127.021928,37.507499,201938.7992,545336.6417
2025,1171053100,특정계층이용시설,현대1차경로당,서울특별시 송파구 오금로54길 10 (현대아파트 1동),127.141313,37.4928,212496.8678,543714.3974
2025,1171053100,특정계층이용시설,거여현대3차경로당,서울특별시 송파구 거마로 41 (현대3차아파트 303동),127.144525,37.496801,212780.236,544158.8878
2025,1171053100,특정계층이용시설,영풍경로당,서울특별시 송파구 오금로51길 20 (거여동),127.1410177,37.4970482,212470.0469,544185.8533
2025,1171053100,특정계층이용시설,거여경로당,서울특별시 송파구 오금로 476-12 (거여동),127.1418,37.4937,212539.7847,543814.3505
